file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
5387_Jingle.wav,0.144,0.189,1.236,0.593,0.07,0.03,0.176,0.067,89.103,1699.741,442.048,1932.098,348.553,2482.703,339.583,2482.703,339.583,22.98,18.309,19.798,18.282,18.714,20.312,36.921,5.693,4.547,4.014,3.459,2.498,2.641,5.345,3574.885,1000.198,-109.919,114.055,-23.233,41.786,-9.44,-5.044,-18.018,47.492,21.89,16.325,12.38,10.283,10.398,8.568,0.444,0.211,0.169,0.157,0.324,0.152,0.111,0.175,0.288,0.527,0.381,0.468,0.374,0.236,0.264,0.172,0.347,0.16,0.149,0.205,0.266,0.4,0.293,0.351
16952_Dance_music.wav,0.223,0.281,1.061,0.117,0.082,0.044,0.272,0.071,123.047,2619.663,545.508,2811.405,245.106,3290.257,189.196,3290.257,189.196,26.116,13.558,17.014,16.715,17.144,15.289,36.513,4.687,5.083,5.276,4.239,3.434,2.082,7.296,6072.935,1010.983,-29.763,73.408,7.998,23.26,4.019,15.068,0.179,54.925,20.353,16.382,15.042,9.317,10.111,7.159,0.462,0.391,0.447,0.509,0.559,0.674,0.486,0.449,0.435,0.441,0.491,0.466,0.274,0.24,0.263,0.303,0.258,0.335,0.263,0.282,0.26,0.279,0.305,0.281
9710_Video_game_music.wav,0.093,0.136,2.354,4.405,0.06,0.02,0.129,0.041,103.359,1272.801,262.511,1764.181,203.868,2454.235,188.129,2454.235,188.129,15.026,14.011,18.696,19.598,20.447,17.759,34.812,4.799,4.702,4.873,4.221,3.905,2.606,2.756,2477.761,693.378,-152.832,143.291,-7.83,26.709,4.573,18.119,1.41,58.245,18.711,15.467,10.831,8.576,6.327,6.656,0.472,0.337,0.447,0.453,0.355,0.54,0.421,0.379,0.556,0.494,0.421,0.409,0.31,0.212,0.31,0.271,0.219,0.36,0.264,0.253,0.353,0.295,0.313,0.307
17749_Soundtrack_music.wav,0.118,0.156,1.235,0.638,0.039,0.017,0.144,0.06,129.199,1160.394,437.432,1833.405,409.833,2619.015,399.258,2619.015,399.258,25.686,17.071,21.518,23.735,22.106,27.446,43.275,4.572,3.638,4.164,3.689,3.287,5.72,6.253,2138.327,1063.153,-183.422,135.725,23.888,20.507,-6.366,2.754,-2.06,90.245,19.111,16.073,9.689,11.187,8.136,6.741,0.495,0.25,0.099,0.225,0.233,0.119,0.209,0.141,0.377,0.323,0.551,0.847,0.278,0.282,0.103,0.242,0.252,0.13,0.242,0.11,0.327,0.248,0.205,0.271
23620_Video_game_music.wav,0.137,0.17,0.889,-0.175,0.064,0.014,0.166,0.036,117.454,1159.456,283.784,1339.421,315.491,1824.204,348.973,1824.204,348.973,21.849,19.104,28.547,30.27,34.356,33.247,52.172,6.234,4.651,4.906,6.151,4.815,7.422,5.137,2342.409,705.543,-223.368,143.958,-9.197,42.612,-15.39,-0.018,-26.222,54.63,31.821,21.125,15.641,13.728,16.8,14.666,0.266,0.288,0.123,0.28,0.088,0.182,0.192,0.096,0.224,0.081,0.056,0.067,0.342,0.382,0.144,0.416,0.099,0.307,0.328,0.127,0.357,0.139,0.115,0.093
20190_Wedding_music.wav,0.111,0.141,1.183,0.372,0.084,0.023,0.138,0.032,117.454,1393.519,292.604,1572.838,258.974,2242.679,269.147,2242.679,269.147,20.428,14.989,22.632,23.023,25.092,22.985,32.97,4.735,3.642,3.73,3.275,2.959,3.044,4.462,2434.147,636.305,-127.792,149.802,-32.623,16.403,-3.349,0.605,-9.252,31.384,24.08,11.619,7.209,7.828,8.94,8.402,0.162,0.134,0.323,0.205,0.452,0.201,0.157,0.162,0.289,0.62,0.214,0.241,0.203,0.143,0.368,0.162,0.344,0.164,0.224,0.23,0.254,0.351,0.108,0.315
8763_Theme_music.wav,0.097,0.139,2.102,3.131,0.026,0.03,0.124,0.062,80.75,1000.226,719.262,1580.408,663.988,2229.75,640.73,2229.75,640.73,21.153,16.139,16.354,15.884,17.144,16.099,33.126,4.929,4.287,3.974,3.624,3.349,2.163,2.997,2217.099,1747.37,-228.276,145.813,12.42,35.882,16.608,24.092,5.719,84.314,37.843,27.18,18.085,14.284,10.135,7.246,0.613,0.545,0.575,0.613,0.677,0.655,0.535,0.474,0.467,0.468,0.478,0.639,0.266,0.244,0.251,0.235,0.249,0.28,0.227,0.259,0.264,0.259,0.224,0.264
10197_Video_game_music.wav,0.23,0.273,0.529,-0.716,0.016,0.019,0.262,0.075,161.499,311.474,107.502,465.606,174.356,931.889,238.318,931.889,238.318,31.285,16.18,19.847,19.454,16.66,14.787,29.93,7.233,9.431,11.141,10.696,7.889,4.0,2.825,528.511,205.89,-321.461,169.379,49.731,10.003,11.406,7.706,4.359,74.503,53.16,24.822,20.193,8.711,10.079,7.369,0.152,0.085,0.067,0.122,0.269,0.42,0.317,0.265,0.46,0.602,0.458,0.288,0.189,0.155,0.148,0.181,0.276,0.426,0.279,0.248,0.349,0.449,0.359,0.253
13471_Video_game_music.wav,0.337,0.417,0.821,-0.063,0.08,0.036,0.415,0.111,112.347,1833.265,457.257,2233.073,250.756,2790.268,184.041,2790.268,184.041,14.143,15.396,18.036,18.399,20.717,18.032,41.397,4.879,3.798,4.035,3.303,3.357,3.295,4.474,4201.411,985.048,12.552,109.538,-4.351,39.469,-1.822,23.952,-2.478,51.712,20.463,8.508,7.971,6.203,9.091,5.445,0.392,0.397,0.338,0.425,0.451,0.503,0.445,0.344,0.554,0.547,0.35,0.336,0.279,0.299,0.227,0.296,0.279,0.304,0.275,0.197,0.295,0.291,0.208,0.276
8580_Video_game_music.wav,0.035,0.07,4.915,27.709,0.061,0.027,0.043,0.055,99.384,1340.004,1010.974,1835.73,884.39,2564.008,817.676,2564.008,817.676,13.269,13.301,23.737,24.655,24.063,25.445,37.977,5.156,3.988,5.879,4.877,3.585,7.766,8.127,2924.264,2652.296,-384.092,46.502,-2.397,-34.613,-36.375,-28.356,-14.575,125.661,27.029,24.478,29.214,21.156,17.752,24.08,0.388,0.125,0.157,0.052,0.084,0.083,0.034,0.04,0.212,0.68,0.198,0.258,0.37,0.117,0.269,0.089,0.167,0.152,0.097,0.12,0.186,0.424,0.141,0.275
21937_Video_game_music.wav,0.106,0.133,0.939,-0.079,0.095,0.031,0.13,0.027,135.999,2654.672,405.598,2969.657,185.514,3425.106,126.444,3425.106,126.444,18.851,15.898,20.046,19.02,18.745,17.65,33.067,5.364,4.056,4.231,4.02,3.353,2.499,2.442,6517.946,762.725,-82.437,79.79,27.497,28.168,5.039,10.317,-4.756,28.686,12.691,9.913,7.378,5.597,6.195,5.067,0.224,0.401,0.32,0.247,0.387,0.293,0.384,0.336,0.563,0.506,0.242,0.26,0.168,0.326,0.315,0.163,0.337,0.217,0.315,0.227,0.327,0.319,0.163,0.278
15417_Dance_music.wav,0.096,0.155,2.3,4.956,0.128,0.095,0.121,0.096,61.523,3099.916,1043.55,2959.736,701.535,3346.092,739.974,3346.092,739.974,18.323,12.664,14.938,15.489,16.093,16.344,30.91,4.816,4.196,5.098,4.935,4.651,3.015,3.872,6865.204,1816.571,-159.927,39.22,15.49,27.045,14.643,16.547,5.352,130.552,26.57,28.416,13.113,18.718,15.786,14.755,0.534,0.577,0.513,0.492,0.501,0.49,0.522,0.528,0.55,0.585,0.599,0.513,0.295,0.287,0.294,0.28,0.28,0.286,0.274,0.287,0.323,0.329,0.295,0.268
13591_Lullaby.wav,0.06,0.064,1.956,3.755,0.024,0.017,0.071,0.029,151.999,996.681,154.915,1485.826,297.051,2179.388,311.037,2179.388,311.037,24.109,19.523,21.477,18.607,18.691,17.033,47.891,3.213,4.07,4.63,3.733,4.157,1.789,2.875,1933.736,527.937,-268.936,158.18,-18.524,21.078,-0.372,3.792,-7.433,33.803,24.874,9.726,7.051,3.876,5.644,6.392,0.563,0.31,0.471,0.198,0.106,0.067,0.171,0.34,0.139,0.225,0.163,0.393,0.407,0.151,0.369,0.199,0.16,0.086,0.192,0.364,0.111,0.306,0.147,0.306
6645_Soundtrack_music.wav,0.173,0.225,1.108,0.354,0.248,0.062,0.218,0.057,143.555,3478.813,607.352,2651.999,332.776,3049.057,276.391,3049.057,276.391,15.314,11.633,14.503,14.751,15.93,17.042,32.907,4.408,3.644,3.685,2.841,2.397,2.927,3.726,6585.629,1183.8,25.401,47.373,-20.071,22.569,-6.596,2.26,1.109,51.425,18.758,20.479,17.96,12.644,10.479,9.961,0.552,0.544,0.584,0.585,0.521,0.474,0.508,0.626,0.531,0.486,0.495,0.508,0.282,0.271,0.269,0.266,0.26,0.25,0.231,0.269,0.236,0.252,0.247,0.254
20375_Lullaby.wav,0.06,0.082,1.612,1.685,0.059,0.019,0.075,0.033,129.199,1365.567,461.606,1852.522,414.618,2593.582,367.278,2593.582,367.278,19.793,18.92,23.624,26.029,23.899,28.42,33.409,4.245,4.048,4.641,6.804,5.367,8.169,4.626,2562.774,1297.355,-233.645,134.233,7.868,20.73,-12.777,-8.941,-2.809,65.873,26.076,19.791,15.107,17.066,12.971,14.419,0.26,0.185,0.286,0.52,0.22,0.16,0.201,0.471,0.377,0.227,0.313,0.247,0.302,0.237,0.217,0.361,0.194,0.273,0.206,0.355,0.356,0.184,0.341,0.247
18627_Jingle.wav,0.15,0.202,1.209,0.79,0.165,0.08,0.186,0.08,129.199,3445.938,1055.536,2901.434,805.098,3201.024,875.078,3201.024,875.078,17.778,14.486,16.567,19.678,17.078,17.553,29.56,4.944,4.029,4.452,5.442,2.88,3.665,5.13,7157.597,2078.374,-59.362,38.489,2.081,6.298,3.14,13.857,1.417,150.953,15.75,14.448,9.647,9.691,8.057,7.666,0.468,0.364,0.4,0.272,0.265,0.237,0.317,0.459,0.329,0.341,0.304,0.441,0.375,0.288,0.352,0.245,0.269,0.213,0.266,0.366,0.249,0.308,0.237,0.346
528_Theme_music.wav,0.145,0.185,0.996,0.075,0.129,0.067,0.181,0.042,143.555,3017.219,638.195,2951.555,154.987,3344.937,116.157,3344.937,116.157,17.269,12.978,16.78,15.379,15.683,15.05,33.095,5.295,3.916,3.929,2.638,2.433,1.781,2.262,6795.342,689.984,-34.249,65.339,11.734,23.443,8.203,19.404,-0.609,29.993,19.209,10.535,7.763,6.233,5.344,6.813,0.329,0.325,0.414,0.709,0.555,0.404,0.445,0.513,0.582,0.583,0.514,0.387,0.221,0.206,0.21,0.272,0.283,0.248,0.261,0.258,0.282,0.29,0.279,0.26
8091_Soundtrack_music.wav,0.126,0.172,2.142,2.893,0.029,0.009,0.158,0.07,117.454,798.722,154.002,1418.118,190.729,2220.298,209.621,2220.298,209.621,23.154,14.41,14.244,17.358,15.128,16.467,34.014,4.685,3.629,3.28,2.762,1.867,1.7,2.554,1236.369,348.502,-171.038,177.341,16.057,18.52,3.43,5.406,5.816,34.1,11.141,9.116,8.215,7.453,7.254,5.922,0.468,0.519,0.55,0.443,0.409,0.454,0.573,0.747,0.581,0.638,0.623,0.47,0.228,0.246,0.251,0.232,0.232,0.253,0.246,0.257,0.187,0.265,0.254,0.2
28588_Christmas_music.wav,0.042,0.058,2.425,3.94,0.061,0.061,0.054,0.023,89.103,1767.481,1020.862,2378.758,697.094,3069.871,602.006,3069.871,602.006,21.05,18.329,22.98,19.724,20.187,23.337,33.115,4.469,3.967,4.362,3.796,3.87,7.822,4.911,4021.076,2451.632,-255.128,111.257,27.302,30.691,20.768,5.229,4.504,70.547,36.435,22.657,16.072,9.583,16.168,12.155,0.368,0.298,0.359,0.294,0.232,0.192,0.389,0.466,0.381,0.543,0.361,0.395,0.297,0.236,0.321,0.259,0.216,0.163,0.339,0.366,0.244,0.369,0.266,0.318
20532_Soundtrack_music.wav,0.05,0.064,1.218,0.452,0.084,0.018,0.061,0.018,117.454,1164.467,233.853,1130.066,264.431,1734.733,325.259,1734.733,325.259,12.515,20.989,25.25,28.725,28.433,31.446,40.575,3.513,4.339,4.517,4.002,3.574,5.091,5.293,1865.382,515.887,-307.943,160.449,-47.327,-16.656,-16.521,-17.263,-8.624,34.02,22.014,10.057,10.862,10.13,10.946,11.811,0.249,0.189,0.737,0.184,0.313,0.336,0.064,0.045,0.024,0.085,0.032,0.051,0.319,0.086,0.354,0.081,0.355,0.353,0.064,0.102,0.032,0.153,0.047,0.055
20770_Soundtrack_music.wav,0.028,0.042,1.888,3.064,0.049,0.032,0.035,0.022,123.047,1302.895,857.291,1688.967,860.566,2283.027,846.206,2283.027,846.206,20.148,16.88,20.523,19.725,20.235,21.116,34.742,5.923,5.197,5.205,5.047,5.276,5.851,4.94,2852.055,2072.238,-315.735,108.79,3.667,26.006,9.07,11.977,1.817,165.93,55.274,18.498,12.117,11.558,6.856,6.134,0.394,0.351,0.521,0.31,0.324,0.447,0.34,0.518,0.35,0.395,0.435,0.352,0.359,0.258,0.33,0.26,0.281,0.331,0.214,0.386,0.255,0.291,0.354,0.286
15297_Christmas_music.wav,0.099,0.126,1.177,0.345,0.085,0.051,0.123,0.026,99.384,1919.233,698.198,2126.56,337.391,2667.581,269.014,2667.581,269.014,19.761,17.752,21.361,20.242,19.908,20.497,34.321,3.794,3.64,3.917,3.409,2.919,4.904,3.734,4045.731,1311.903,-111.808,110.521,-1.838,41.238,-8.139,8.779,-9.256,36.582,26.496,17.265,20.936,14.739,10.555,9.593,0.424,0.279,0.378,0.254,0.207,0.155,0.267,0.422,0.272,0.304,0.247,0.356,0.353,0.223,0.323,0.236,0.264,0.16,0.207,0.374,0.219,0.319,0.235,0.314
1501_Soundtrack_music.wav,0.086,0.114,1.486,1.153,0.063,0.016,0.107,0.041,117.454,1404.232,185.15,1809.927,145.761,2490.725,147.12,2490.725,147.12,13.097,13.055,16.989,16.916,15.86,18.362,33.961,3.509,3.38,3.388,2.915,1.814,1.944,3.332,2727.257,308.229,-120.367,143.061,-18.049,27.486,5.798,0.21,-5.466,29.774,12.364,6.434,6.354,5.151,5.518,4.81,0.245,0.269,0.414,0.508,0.336,0.396,0.347,0.303,0.591,0.447,0.591,0.371,0.149,0.195,0.258,0.291,0.211,0.259,0.248,0.168,0.362,0.175,0.365,0.184
17704_Wedding_music.wav,0.083,0.112,1.853,2.152,0.114,0.05,0.103,0.044,99.384,2384.411,921.309,2352.77,618.403,2917.607,494.86,2917.607,494.86,19.698,18.844,24.193,23.776,23.474,20.137,32.367,4.916,5.763,5.121,4.919,4.792,4.037,3.628,4748.669,2186.215,-176.037,75.643,-19.819,10.898,8.7,6.518,-5.224,79.34,36.79,24.127,21.303,15.775,16.087,11.72,0.233,0.272,0.633,0.216,0.138,0.264,0.189,0.316,0.195,0.363,0.384,0.208,0.309,0.238,0.386,0.171,0.171,0.289,0.189,0.343,0.183,0.317,0.33,0.225
22194_Theme_music.wav,0.037,0.061,1.621,2.663,0.11,0.075,0.046,0.039,129.199,1737.445,1105.215,1722.274,1011.312,2126.337,1220.456,2126.337,1220.456,19.855,15.599,21.164,19.668,21.264,24.809,30.836,8.107,4.573,6.728,5.151,6.306,8.441,10.962,3478.709,2274.81,-313.013,50.71,-22.102,13.392,-7.878,-2.854,-11.222,245.622,35.679,17.361,10.876,10.833,11.828,9.858,0.233,0.156,0.412,0.436,0.212,0.274,0.169,0.172,0.103,0.257,0.25,0.129,0.3,0.145,0.374,0.402,0.184,0.326,0.177,0.223,0.124,0.288,0.279,0.13
19555_Soundtrack_music.wav,0.009,0.014,3.183,8.628,0.084,0.028,0.011,0.008,123.047,1738.952,155.947,2412.556,372.252,3080.526,348.499,3080.526,348.499,22.943,16.82,21.333,19.536,21.238,14.322,29.506,4.533,4.358,6.052,5.964,6.004,1.616,1.306,3919.142,1139.714,-395.899,86.237,9.97,33.036,11.317,-5.76,0.129,33.067,15.818,15.115,5.36,8.434,15.502,6.512,0.374,0.349,0.409,0.556,0.375,0.272,0.321,0.461,0.383,0.275,0.2,0.198,0.366,0.308,0.301,0.344,0.281,0.23,0.301,0.379,0.33,0.287,0.22,0.209
27887_Jingle.wav,0.128,0.17,1.168,0.529,0.086,0.013,0.157,0.065,99.384,1395.491,232.293,1543.11,273.448,2295.222,297.004,2295.222,297.004,23.115,16.498,21.277,31.135,31.601,21.17,33.116,5.981,4.525,5.472,4.556,5.118,3.364,3.428,1954.872,493.85,-248.93,118.651,-16.86,-23.147,-23.476,2.188,-19.904,45.59,23.008,15.005,9.981,8.762,8.762,12.958,0.295,0.066,0.061,0.016,0.048,0.125,0.036,0.079,0.116,0.415,0.243,0.126,0.432,0.118,0.197,0.042,0.113,0.312,0.073,0.25,0.141,0.455,0.353,0.141
13198_Jingle.wav,0.081,0.111,1.889,2.348,0.148,0.062,0.103,0.041,129.199,2770.862,679.074,2565.836,335.613,3035.556,256.771,3035.556,256.771,21.231,14.978,17.924,19.076,19.32,20.248,32.683,4.837,4.121,4.522,3.894,4.091,5.787,2.327,5580.829,1268.492,-96.678,68.903,-13.278,21.2,-5.727,13.845,8.206,55.524,22.993,19.824,15.327,13.166,12.737,12.69,0.319,0.336,0.272,0.428,0.316,0.324,0.406,0.321,0.497,0.542,0.58,0.396,0.254,0.285,0.213,0.308,0.225,0.252,0.298,0.228,0.327,0.304,0.32,0.28
865_Soundtrack_music.wav,0.352,0.437,0.763,-0.363,0.121,0.04,0.426,0.096,123.047,2357.076,447.687,2350.173,244.759,2866.694,193.084,2866.694,193.084,15.686,12.026,14.212,14.786,14.987,16.596,34.146,3.651,3.019,3.289,2.515,1.852,2.174,2.829,4836.914,955.179,84.601,100.026,-18.12,18.382,-14.405,4.814,-1.255,28.408,17.749,9.199,9.493,5.298,7.19,5.152,0.51,0.507,0.561,0.517,0.755,0.577,0.551,0.56,0.54,0.513,0.482,0.562,0.242,0.238,0.24,0.194,0.242,0.184,0.237,0.25,0.249,0.249,0.213,0.221
13215_Dance_music.wav,0.101,0.132,1.58,1.278,0.125,0.068,0.126,0.041,135.999,2556.42,620.411,2468.641,281.307,2929.414,256.675,2929.414,256.675,15.251,12.117,14.014,13.902,15.431,16.434,36.641,3.897,3.357,3.733,2.473,2.478,2.101,5.76,5274.168,1099.141,-66.192,84.086,-12.58,30.223,-6.779,16.441,1.193,41.08,22.711,14.865,14.2,14.238,10.591,7.044,0.619,0.581,0.569,0.539,0.575,0.593,0.549,0.564,0.543,0.51,0.495,0.555,0.269,0.267,0.272,0.265,0.259,0.273,0.261,0.293,0.282,0.287,0.237,0.258
3129_Christmas_music.wav,0.153,0.201,1.236,0.597,0.064,0.049,0.188,0.071,161.499,1940.302,906.501,2496.674,497.152,3166.197,366.917,3166.197,366.917,22.985,21.447,22.53,23.17,24.068,24.71,35.063,5.021,5.028,4.302,4.636,5.704,6.964,6.637,4304.527,2071.383,-136.659,99.156,23.862,29.212,11.173,13.547,16.553,51.638,32.883,17.817,14.665,14.183,12.508,8.364,0.186,0.311,0.669,0.361,0.187,0.147,0.198,0.176,0.235,0.424,0.303,0.276,0.225,0.226,0.379,0.249,0.259,0.197,0.241,0.228,0.259,0.398,0.288,0.328
21201_Background_music.wav,0.035,0.052,3.71,10.876,0.061,0.045,0.046,0.024,117.454,1622.955,738.315,2098.097,528.823,2768.277,450.096,2768.277,450.096,17.772,14.132,17.586,17.9,18.09,16.504,31.137,3.915,4.104,4.014,4.259,3.244,2.784,2.039,3318.277,1848.962,-242.891,128.159,7.177,15.759,-2.708,14.47,-3.223,55.387,36.537,22.133,22.857,14.032,13.619,9.668,0.617,0.433,0.347,0.279,0.325,0.244,0.313,0.443,0.324,0.379,0.416,0.62,0.332,0.243,0.237,0.222,0.282,0.243,0.256,0.321,0.242,0.292,0.252,0.293
17132_Theme_music.wav,0.14,0.178,1.125,0.253,0.055,0.013,0.175,0.033,95.703,1465.854,223.391,1988.01,199.326,2652.602,192.69,2652.602,192.69,18.701,16.466,21.422,19.726,19.331,17.674,34.925,4.75,3.749,3.533,2.654,2.724,2.476,3.587,3147.901,573.726,-89.306,128.54,-3.411,35.207,6.741,15.341,-2.438,20.104,10.922,8.379,7.067,5.424,5.956,5.825,0.375,0.614,0.251,0.177,0.175,0.391,0.307,0.247,0.523,0.265,0.248,0.184,0.261,0.349,0.132,0.212,0.123,0.33,0.278,0.16,0.354,0.154,0.289,0.144
20440_Wedding_music.wav,0.11,0.14,1.127,0.27,0.073,0.024,0.137,0.031,112.347,1276.989,209.81,1159.701,86.881,1365.892,59.408,1365.892,59.408,23.567,17.849,21.737,20.06,19.277,47.618,31.029,3.888,3.713,3.713,3.055,2.498,3.125,2.345,2734.767,382.701,-181.512,196.922,-80.34,55.977,1.996,-36.551,17.009,21.618,9.532,14.447,7.829,7.218,6.332,6.808,0.174,0.244,0.604,0.16,0.133,0.141,0.383,0.228,0.18,0.42,0.181,0.267,0.263,0.2,0.384,0.101,0.232,0.159,0.356,0.223,0.145,0.371,0.14,0.349
7313_Soundtrack_music.wav,0.087,0.108,1.5,1.255,0.079,0.028,0.109,0.028,135.999,1962.628,393.6,2448.039,271.434,3023.121,207.992,3023.121,207.992,13.809,13.017,16.608,17.834,18.9,19.991,34.186,2.964,3.662,3.927,3.058,3.139,3.452,2.875,4619.494,1088.244,-127.081,94.091,-4.744,31.414,14.563,26.059,11.174,30.455,14.672,8.747,9.498,8.451,7.628,7.384,0.623,0.375,0.351,0.339,0.616,0.625,0.396,0.491,0.379,0.419,0.359,0.41,0.318,0.187,0.215,0.177,0.313,0.341,0.21,0.249,0.221,0.247,0.218,0.242
18292_Christmas_music.wav,0.217,0.279,1.135,0.316,0.091,0.05,0.265,0.089,117.454,2436.629,703.585,2765.502,377.603,3303.341,285.663,3303.341,285.663,19.933,16.14,19.63,19.992,20.337,18.527,31.871,5.174,4.032,4.139,3.944,3.985,3.959,2.485,5838.09,1537.985,-42.832,82.3,10.751,19.696,13.193,12.179,-0.556,45.82,21.769,15.844,16.44,13.841,10.475,9.489,0.682,0.429,0.329,0.263,0.372,0.347,0.355,0.58,0.4,0.354,0.348,0.478,0.33,0.242,0.25,0.204,0.269,0.26,0.227,0.31,0.258,0.299,0.261,0.288
19409_Jingle.wav,0.168,0.216,1.145,0.339,0.101,0.039,0.209,0.056,107.666,2535.967,461.167,2751.647,229.599,3230.074,160.98,3230.074,160.98,22.399,15.506,16.578,16.468,17.217,17.084,34.127,5.343,3.825,4.043,3.886,3.759,2.873,2.39,5906.289,934.466,-36.042,82.405,12.258,25.885,-0.745,14.277,1.176,31.969,16.329,17.165,11.989,8.08,10.213,7.492,0.399,0.419,0.419,0.404,0.36,0.297,0.293,0.437,0.339,0.288,0.298,0.324,0.341,0.325,0.295,0.333,0.313,0.287,0.254,0.36,0.271,0.262,0.251,0.25
26262_Lullaby.wav,0.062,0.08,1.23,0.468,0.076,0.023,0.076,0.024,135.999,1512.982,502.852,1784.274,480.484,2451.954,431.004,2451.954,431.004,26.489,20.959,26.064,27.495,29.228,30.707,34.205,5.302,4.223,4.069,4.672,4.455,6.822,5.234,2903.899,1382.387,-216.494,122.428,-23.898,15.655,-0.598,-6.54,-3.49,23.236,23.23,19.058,13.591,9.929,9.029,11.128,0.174,0.431,0.278,0.221,0.376,0.183,0.193,0.115,0.262,0.542,0.197,0.222,0.19,0.397,0.299,0.264,0.352,0.188,0.309,0.198,0.233,0.352,0.136,0.236
24124_Wedding_music.wav,0.145,0.182,0.989,0.011,0.039,0.015,0.173,0.058,135.999,877.775,434.533,1260.13,514.387,1953.841,495.547,1953.841,495.547,21.514,20.978,23.085,23.706,21.754,20.83,36.527,6.327,5.796,4.626,5.091,3.539,3.727,4.878,1508.766,1322.342,-241.416,158.454,11.891,16.37,-12.825,-11.572,-10.113,60.727,29.233,20.463,16.642,11.647,11.073,9.902,0.352,0.388,0.132,0.053,0.024,0.094,0.336,0.098,0.087,0.099,0.363,0.382,0.329,0.405,0.192,0.144,0.052,0.121,0.414,0.116,0.177,0.12,0.396,0.363
5783_Jingle.wav,0.107,0.15,1.702,1.921,0.1,0.038,0.138,0.059,95.703,2286.284,564.969,2480.244,368.134,3027.62,284.17,3027.62,284.17,17.976,16.462,19.51,21.085,20.572,19.801,34.115,5.978,4.564,4.735,4.154,4.302,3.947,3.133,5007.267,1351.192,-100.038,85.594,-8.323,14.975,-3.153,6.795,-2.12,47.44,26.903,23.524,18.186,13.843,15.566,13.404,0.44,0.28,0.337,0.285,0.343,0.262,0.328,0.614,0.462,0.401,0.254,0.379,0.35,0.21,0.275,0.206,0.274,0.254,0.249,0.367,0.264,0.345,0.197,0.3
10118_Jingle.wav,0.108,0.143,1.486,1.159,0.079,0.035,0.136,0.044,92.285,1502.475,459.756,1567.033,393.68,2017.581,461.276,2017.581,461.276,22.104,15.796,20.071,18.379,20.315,24.1,39.255,4.734,4.316,4.108,3.647,3.621,5.532,7.612,2986.835,968.954,-140.881,150.7,-49.547,49.203,-11.922,3.761,-7.862,51.01,29.836,26.105,19.708,18.081,15.145,15.444,0.279,0.28,0.358,0.298,0.429,0.432,0.296,0.253,0.292,0.472,0.469,0.356,0.24,0.243,0.32,0.232,0.319,0.303,0.281,0.259,0.251,0.325,0.349,0.263
10582_Christmas_music.wav,0.055,0.067,0.886,-0.179,0.069,0.069,0.065,0.019,135.999,1853.764,927.819,2149.053,461.225,2756.239,361.054,2756.239,361.054,16.915,21.513,21.185,21.137,22.066,24.364,38.948,5.933,4.48,4.232,3.788,4.946,6.769,6.143,3857.825,1716.117,-232.774,99.757,-1.421,19.792,-12.689,3.404,-9.515,50.031,34.362,14.807,17.072,10.094,9.865,9.44,0.172,0.222,0.133,0.165,0.232,0.325,0.324,0.151,0.255,0.102,0.105,0.187,0.25,0.313,0.224,0.281,0.32,0.345,0.4,0.166,0.352,0.143,0.189,0.318
14735_Lullaby.wav,0.021,0.028,1.625,1.415,0.241,0.048,0.027,0.007,143.555,3076.256,407.937,2347.288,188.741,2706.987,170.683,2706.987,170.683,17.711,17.599,24.244,25.917,26.647,26.955,60.253,3.309,3.54,3.685,4.623,4.18,4.596,4.85,5803.422,711.941,-244.849,29.446,-47.758,22.805,-37.037,16.608,-18.297,29.163,15.842,10.645,10.209,7.63,8.19,11.842,0.744,0.348,0.607,0.198,0.16,0.177,0.54,0.493,0.348,0.306,0.229,0.55,0.261,0.141,0.353,0.172,0.141,0.089,0.337,0.261,0.237,0.202,0.14,0.225
